GEOID10,nitr_mean,canrate,predicted_cancer,residual
55035000801,5.857416541201636,0.01,0.11165962087244435,-0.10165962087244436
55035001101,4.973636477115112,0.01,0.10671627936815786,-0.09671627936815787
55035000700,5.517068258695185,0.01,0.10975591444230921,-0.09975591444230922
55035001200,4.515585019236974,0.02,0.10415421118531384,-0.08415421118531384
55035000600,4.760364508600207,0.02,0.10552336246891743,-0.08552336246891742
55035000400,7.183803463658792,0.06,0.11907864263019624,-0.05907864263019624
55133204003,1.839311163655983,0.2,0.08918472254811022,0.1108152774518898
55133203901,5.296317912314336,0.07,0.10852116793274863,-0.03852116793274862
55133203703,2.063281766434166,0.11,0.0904374812620079,0.0195625187379921
55133203305,2.015965777300246,0.07,0.09017282368213385,-0.020172823682133842
55133202901,1.613913063126552,0.03,0.08792397925844783,-0.05792397925844783
55133202103,3.11441906989038,0.04,0.09631691990294354,-0.05631691990294354
55133202101,1.641561863155726,0.12,0.08807863024717455,0.031921369752825446
55133201703,1.195965775445771,0.08,0.08558623001771129,-0.005586230017711288
55035001400,4.630014622792982,0.0,0.10479426251885704,-0.10479426251885704
55035000802,5.351681083627566,0.01,0.10883083667691122,-0.09883083667691123
55035000803,5.891737862345131,0.03,0.11185159398678016,-0.08185159398678016
55035001600,5.778244831927827,0.42,0.11121678128788884,0.3087832187121111
55035000301,4.966131621897274,0.08,0.10667430165923507,-0.026674301659235067
55035000200,6.124337547829267,0.54,0.11315261867138443,0.4268473813286156
55035001300,6.06780856713875,0.05,0.11283642908101243,-0.06283642908101243
55035000900,5.39588518042682,0.01,0.10907808817674348,-0.09907808817674349
55035000302,5.538586632057141,0.22,0.10987627546024509,0.11012372453975491
55035001500,6.000993126984932,0.14,0.1124627031373514,0.027537296862648608
55133201403,2.054250339307541,0.05,0.0903869648152445,-0.040386964815244494
55133200804,2.656880622748167,0.06,0.09375772119788714,-0.03375772119788714
55133204302,3.058405406485545,0.01,0.0960036126918305,-0.0860036126918305
55133204004,1.934217809117933,0.48,0.08971557403323574,0.39028442596676427
55133204301,3.295118503729816,0.05,0.09732764536213663,-0.04732764536213663
55133204502,2.576610768072473,0.13,0.09330873923926881,0.03669126076073119
